Graph1;Graph2;Cout;Temps(ms)
AP1_0000;IP1_0032;3.0;2.0
AP1_0000;IP1_0033;3.0;2.0
AP1_0000;IP1_0034;3.0;2.0
AP1_0000;IP1_0035;3.0;2.0
AP1_0000;IP1_0036;3.0;2.0
AP1_0000;IP1_0037;3.0;2.0
AP1_0000;IP1_0038;3.0;2.0
AP1_0000;IP1_0039;3.0;1.0
AP1_0000;IP1_0040;3.0;2.0
AP1_0000;IP1_0041;3.0;2.0
AP1_0000;IP1_0042;3.0;2.0
AP1_0000;IP1_0043;3.0;2.0
AP1_0000;IP1_0044;3.0;1.0
AP1_0000;IP1_0045;3.0;2.0
AP1_0000;IP1_0046;3.0;2.0
AP1_0000;IP1_0047;3.0;2.0
AP1_0000;IP1_0048;3.0;2.0
AP1_0000;IP1_0049;2.0;0.0
AP1_0000;IP1_0050;3.0;2.0
AP1_0000;IP1_0051;3.0;1.0
AP1_0000;IP1_0052;3.0;2.0
AP1_0000;IP1_0053;3.0;2.0
AP1_0000;IP1_0054;3.0;2.0
AP1_0000;IP1_0055;3.0;2.0
AP1_0000;IP1_0056;3.0;1.0
AP1_0000;IP1_0057;3.0;2.0
AP1_0000;IP1_0058;3.0;2.0
AP1_0000;IP1_0059;3.0;2.0
AP1_0000;IP1_0060;3.0;2.0
AP1_0000;IP1_0061;3.0;2.0
AP1_0000;IP1_0062;3.0;1.0
AP1_0000;IP1_0063;3.0;2.0
AP1_0000;IP1_0064;3.0;2.0
AP1_0000;IP1_0065;3.0;2.0
AP1_0000;IP1_0066;3.0;2.0
AP1_0000;IP1_0067;3.0;1.0
AP1_0000;IP1_0068;3.0;2.0
AP1_0000;IP1_0069;3.0;2.0
AP1_0000;IP1_0070;3.0;2.0
AP1_0000;IP1_0071;3.0;2.0
AP1_0000;IP1_0072;3.0;2.0
AP1_0000;IP1_0073;3.0;1.0
AP1_0000;IP1_0074;3.0;2.0
AP1_0000;IP1_0075;3.0;2.0
AP1_0000;IP1_0076;3.0;2.0
AP1_0000;IP1_0077;3.0;2.0
AP1_0000;IP1_0078;3.0;2.0
AP1_0000;IP1_0079;3.0;2.0
AP1_0000;IP1_0080;3.0;2.0
AP1_0000;IP1_0081;3.0;2.0
AP1_0000;IP1_0082;3.0;1.0
AP1_0000;IP1_0083;3.0;3.0
AP1_0000;IP1_0084;3.0;2.0
AP1_0000;IP1_0085;3.0;2.0
AP1_0000;IP1_0086;3.0;2.0
AP1_0000;IP1_0087;3.0;2.0
AP1_0000;IP1_0088;3.0;2.0
AP1_0000;IP1_0089;3.0;2.0
AP1_0000;IP1_0090;3.0;2.0
AP1_0000;IP1_0091;3.0;2.0
AP1_0000;IP1_0092;3.0;2.0
AP1_0000;IP1_0093;3.0;2.0
AP1_0000;IP1_0094;2.0;0.0
AP1_0000;IP1_0095;3.0;4.0
AP1_0000;IP1_0096;3.0;2.0
AP1_0000;IP1_0097;3.0;1.0
AP1_0000;IP1_0098;3.0;1.0
AP1_0000;IP1_0099;3.0;2.0
AP1_0000;IP1_0100;2.0;0.0
AP1_0000;IP1_0101;3.0;3.0
AP1_0000;IP1_0102;3.0;2.0
AP1_0000;IP1_0103;3.0;2.0
AP1_0000;IP1_0104;3.0;2.0
AP1_0000;IP1_0105;3.0;2.0
AP1_0000;IP1_0106;2.0;1.0
AP1_0000;IP1_0107;3.0;2.0
AP1_0000;IP1_0108;2.0;0.0
AP1_0000;IP1_0109;3.0;2.0
AP1_0000;IP1_0110;3.0;2.0
AP1_0000;IP1_0111;3.0;2.0
AP1_0000;IP1_0112;3.0;3.0
AP1_0000;IP1_0113;3.0;2.0
AP1_0000;IP1_0114;3.0;2.0
AP1_0000;IP1_0115;3.0;2.0
AP1_0000;IP1_0116;3.0;2.0
AP1_0000;IP1_0117;3.0;2.0
AP1_0000;IP1_0118;3.0;3.0
AP1_0000;IP1_0119;3.0;2.0
AP1_0000;IP1_0120;3.0;2.0
AP1_0000;IP1_0121;3.0;1.0
AP1_0000;IP1_0122;3.0;2.0
AP1_0000;IP1_0123;3.0;1.0
AP1_0000;IP1_0124;3.0;2.0
AP1_0000;IP1_0125;3.0;2.0
AP1_0000;IP1_0126;3.0;2.0
AP1_0000;IP1_0127;3.0;2.0
AP1_0000;IP1_0128;3.0;2.0
AP1_0000;IP1_0129;3.0;3.0
AP1_0000;IP1_0130;3.0;2.0
AP1_0000;IP1_0131;3.0;2.0
AP1_0000;IP1_0132;3.0;2.0
AP1_0000;IP1_0133;3.0;2.0
AP1_0000;IP1_0134;3.0;2.0
AP1_0000;IP1_0135;3.0;2.0
AP1_0000;IP1_0136;3.0;2.0
AP1_0000;IP1_0137;3.0;2.0
AP1_0000;IP1_0138;3.0;2.0
AP1_0000;IP1_0139;3.0;2.0
AP1_0000;IP1_0140;3.0;2.0
AP1_0000;IP1_0141;3.0;2.0
AP1_0000;IP1_0142;3.0;2.0
AP1_0000;IP1_0143;3.0;2.0
AP1_0000;IP1_0144;3.0;2.0
AP1_0000;IP1_0145;3.0;2.0
AP1_0000;IP1_0146;3.0;2.0
AP1_0000;IP1_0147;3.0;2.0
AP1_0000;IP1_0148;3.0;2.0
AP1_0000;IP1_0149;3.0;2.0
AP1_0000;KP1_0000;4.0;6.0
AP1_0000;KP1_0001;4.0;8.0
AP1_0000;KP1_0002;4.0;5.0
AP1_0000;KP1_0003;4.0;6.0
AP1_0000;KP1_0004;4.0;6.0
AP1_0000;KP1_0005;4.0;8.0
AP1_0000;KP1_0006;4.0;7.0
AP1_0000;KP1_0007;3.0;4.0
AP1_0000;KP1_0008;4.0;5.0
AP1_0000;KP1_0009;3.0;2.0
AP1_0000;KP1_0010;3.0;4.0
AP1_0000;KP1_0011;3.0;3.0
AP1_0000;KP1_0012;3.0;3.0
AP1_0000;KP1_0013;3.0;2.0
AP1_0000;KP1_0014;3.0;3.0
AP1_0000;KP1_0015;3.0;6.0
AP1_0000;KP1_0016;3.0;6.0
AP1_0000;KP1_0017;4.0;10.0
AP1_0000;KP1_0018;3.0;3.0
AP1_0000;KP1_0019;3.0;5.0
AP1_0000;KP1_0020;3.0;5.0
AP1_0000;KP1_0021;4.0;7.0
AP1_0000;KP1_0022;3.0;4.0
AP1_0000;KP1_0023;4.0;5.0
AP1_0000;KP1_0024;4.0;7.0
AP1_0000;KP1_0025;3.0;7.0
AP1_0000;KP1_0026;3.0;2.0
AP1_0000;KP1_0027;3.0;7.0
AP1_0000;KP1_0028;3.0;3.0
AP1_0000;KP1_0029;3.0;3.0
AP1_0000;KP1_0030;3.0;2.0
AP1_0000;KP1_0031;4.0;6.0
AP1_0000;KP1_0032;4.0;5.0
AP1_0000;KP1_0033;3.0;2.0
AP1_0000;KP1_0034;3.0;7.0
AP1_0000;KP1_0035;3.0;4.0
AP1_0000;KP1_0036;4.0;7.0
AP1_0000;KP1_0037;4.0;6.0
AP1_0000;KP1_0038;4.0;6.0
AP1_0000;KP1_0039;3.0;2.0
AP1_0000;KP1_0040;3.0;2.0
AP1_0000;KP1_0041;3.0;2.0
AP1_0000;KP1_0042;4.0;6.0
AP1_0000;KP1_0043;3.0;2.0
AP1_0000;KP1_0044;4.0;8.0
AP1_0000;KP1_0045;3.0;2.0
AP1_0000;KP1_0046;4.0;6.0
AP1_0000;KP1_0047;4.0;5.0
AP1_0000;KP1_0048;3.0;3.0
AP1_0000;KP1_0049;3.0;2.0
AP1_0000;KP1_0050;3.0;5.0
AP1_0000;KP1_0051;4.0;6.0
AP1_0000;KP1_0052;4.0;5.0
AP1_0000;KP1_0053;3.0;5.0
AP1_0000;KP1_0054;3.0;3.0
AP1_0000;KP1_0055;3.0;3.0
AP1_0000;KP1_0056;3.0;2.0
AP1_0000;KP1_0057;4.0;11.0
AP1_0000;KP1_0058;3.0;2.0
AP1_0000;KP1_0059;3.0;3.0
AP1_0000;KP1_0060;4.0;6.0
AP1_0000;KP1_0061;3.0;3.0
AP1_0000;KP1_0062;4.0;9.0
AP1_0000;KP1_0063;3.0;4.0
AP1_0000;KP1_0064;3.0;7.0
AP1_0000;KP1_0065;3.0;4.0
AP1_0000;KP1_0066;3.0;2.0
AP1_0000;KP1_0067;3.0;3.0
AP1_0000;KP1_0068;3.0;2.0
AP1_0000;KP1_0069;3.0;3.0
AP1_0000;KP1_0070;3.0;2.0
AP1_0000;KP1_0071;3.0;2.0
AP1_0000;KP1_0072;3.0;2.0
AP1_0000;KP1_0073;3.0;2.0
AP1_0000;KP1_0074;4.0;6.0
AP1_0000;KP1_0075;3.0;2.0
AP1_0000;KP1_0076;3.0;3.0
AP1_0000;KP1_0077;3.0;2.0
AP1_0000;KP1_0078;3.0;3.0
AP1_0000;KP1_0079;3.0;2.0
AP1_0000;KP1_0080;4.0;8.0
AP1_0000;KP1_0081;3.0;2.0
AP1_0000;KP1_0082;3.0;4.0
AP1_0000;KP1_0083;4.0;7.0
AP1_0000;KP1_0084;3.0;6.0
AP1_0000;KP1_0085;3.0;3.0
AP1_0000;KP1_0086;3.0;3.0
AP1_0000;KP1_0087;4.0;6.0
AP1_0000;KP1_0088;3.0;4.0
AP1_0000;KP1_0089;3.0;3.0
AP1_0000;KP1_0090;3.0;2.0
AP1_0000;KP1_0091;3.0;8.0
AP1_0000;KP1_0092;4.0;9.0
AP1_0000;KP1_0093;3.0;3.0
AP1_0000;KP1_0094;4.0;7.0
AP1_0000;KP1_0095;4.0;10.0
AP1_0000;KP1_0096;3.0;3.0
AP1_0000;KP1_0097;3.0;4.0
AP1_0000;KP1_0098;3.0;6.0
AP1_0000;KP1_0099;3.0;4.0
AP1_0000;KP1_0100;4.0;6.0
AP1_0000;KP1_0101;3.0;4.0
AP1_0000;KP1_0102;3.0;2.0
AP1_0000;KP1_0103;3.0;2.0
AP1_0000;KP1_0104;4.0;6.0
AP1_0000;KP1_0105;4.0;8.0
AP1_0000;KP1_0106;3.0;2.0
AP1_0000;KP1_0107;4.0;7.0
AP1_0000;KP1_0108;3.0;2.0
AP1_0000;KP1_0109;4.0;8.0
AP1_0000;KP1_0110;3.0;2.0
AP1_0000;KP1_0111;3.0;3.0
AP1_0000;KP1_0112;3.0;4.0
AP1_0000;KP1_0113;3.0;4.0
AP1_0000;KP1_0114;3.0;3.0
AP1_0000;KP1_0115;3.0;3.0
AP1_0000;KP1_0116;3.0;3.0
AP1_0000;KP1_0117;3.0;3.0
AP1_0000;KP1_0118;4.0;7.0
AP1_0000;KP1_0119;3.0;7.0
AP1_0000;KP1_0120;3.0;2.0
AP1_0000;KP1_0121;3.0;4.0
AP1_0000;KP1_0122;3.0;3.0
AP1_0000;KP1_0123;3.0;5.0
AP1_0000;KP1_0124;3.0;3.0
AP1_0000;KP1_0125;3.0;4.0
AP1_0000;KP1_0126;3.0;3.0
AP1_0000;KP1_0127;3.0;3.0
AP1_0000;KP1_0128;3.0;4.0
AP1_0000;KP1_0129;3.0;3.0
AP1_0000;KP1_0130;3.0;2.0
AP1_0000;KP1_0131;3.0;6.0
AP1_0000;KP1_0132;3.0;3.0
AP1_0000;KP1_0133;3.0;2.0
AP1_0000;KP1_0134;3.0;4.0
AP1_0000;KP1_0135;3.0;4.0
AP1_0000;KP1_0136;3.0;4.0
AP1_0000;KP1_0137;4.0;6.0
AP1_0000;KP1_0138;3.0;8.0
AP1_0000;KP1_0139;4.0;7.0
AP1_0000;KP1_0140;3.0;4.0
AP1_0000;KP1_0141;3.0;8.0
AP1_0000;KP1_0142;4.0;6.0
AP1_0000;KP1_0143;3.0;3.0
AP1_0000;KP1_0144;3.0;2.0
AP1_0000;KP1_0145;3.0;4.0
AP1_0000;KP1_0146;4.0;6.0
AP1_0000;KP1_0147;3.0;6.0
AP1_0000;KP1_0148;4.0;8.0
AP1_0000;KP1_0149;3.0;3.0
AP1_0000;LP1_0000;3.0;2.0
AP1_0000;LP1_0001;3.0;3.0
AP1_0000;LP1_0002;3.0;4.0
AP1_0000;LP1_0003;3.0;3.0
AP1_0000;LP1_0004;3.0;3.0
AP1_0000;LP1_0005;3.0;4.0
AP1_0000;LP1_0006;3.0;3.0
AP1_0000;LP1_0007;3.0;2.0
AP1_0000;LP1_0008;3.0;3.0
AP1_0000;LP1_0009;3.0;3.0
AP1_0000;LP1_0010;3.0;3.0
AP1_0000;LP1_0011;3.0;3.0
AP1_0000;LP1_0012;3.0;3.0
AP1_0000;LP1_0013;3.0;4.0
AP1_0000;LP1_0014;3.0;3.0
AP1_0000;LP1_0015;3.0;3.0
AP1_0000;LP1_0016;3.0;3.0
AP1_0000;LP1_0017;3.0;3.0
AP1_0000;LP1_0018;3.0;4.0
AP1_0000;LP1_0019;3.0;4.0
AP1_0000;LP1_0020;3.0;3.0
AP1_0000;LP1_0021;3.0;5.0
AP1_0000;LP1_0022;3.0;4.0
AP1_0000;LP1_0023;3.0;3.0
AP1_0000;LP1_0024;3.0;3.0
AP1_0000;LP1_0025;3.0;3.0
AP1_0000;LP1_0026;3.0;3.0
AP1_0000;LP1_0027;3.0;3.0
AP1_0000;LP1_0028;3.0;2.0
AP1_0000;LP1_0029;3.0;3.0
AP1_0000;LP1_0030;3.0;3.0
AP1_0000;LP1_0031;3.0;3.0
AP1_0000;LP1_0032;3.0;3.0
AP1_0000;LP1_0033;3.0;3.0
AP1_0000;LP1_0034;3.0;4.0
AP1_0000;LP1_0035;3.0;3.0
AP1_0000;LP1_0036;3.0;2.0
AP1_0000;LP1_0037;3.0;3.0
AP1_0000;LP1_0038;3.0;3.0
AP1_0000;LP1_0039;3.0;3.0
AP1_0000;LP1_0040;3.0;3.0
AP1_0000;LP1_0041;3.0;4.0
AP1_0000;LP1_0042;3.0;3.0
AP1_0000;LP1_0043;3.0;3.0
AP1_0000;LP1_0044;3.0;3.0
AP1_0000;LP1_0045;3.0;5.0
AP1_0000;LP1_0046;3.0;3.0
AP1_0000;LP1_0047;3.0;3.0
AP1_0000;LP1_0048;3.0;2.0
AP1_0000;LP1_0049;3.0;3.0
AP1_0000;LP1_0050;3.0;4.0
AP1_0000;LP1_0051;3.0;3.0
AP1_0000;LP1_0052;3.0;4.0
AP1_0000;LP1_0053;3.0;3.0
AP1_0000;LP1_0054;3.0;3.0
AP1_0000;LP1_0055;3.0;4.0
AP1_0000;LP1_0056;3.0;4.0
AP1_0000;LP1_0057;3.0;3.0
AP1_0000;LP1_0058;3.0;3.0
AP1_0000;LP1_0059;3.0;4.0
AP1_0000;LP1_0060;3.0;3.0
AP1_0000;LP1_0061;3.0;3.0
AP1_0000;LP1_0062;3.0;3.0
AP1_0000;LP1_0063;3.0;2.0
AP1_0000;LP1_0064;3.0;3.0
AP1_0000;LP1_0065;3.0;2.0
AP1_0000;LP1_0066;3.0;4.0
AP1_0000;LP1_0067;3.0;3.0
AP1_0000;LP1_0068;3.0;4.0
AP1_0000;LP1_0069;3.0;3.0
AP1_0000;LP1_0070;3.0;3.0
AP1_0000;LP1_0071;3.0;3.0
AP1_0000;LP1_0072;3.0;2.0
AP1_0000;LP1_0073;3.0;3.0
AP1_0000;LP1_0074;3.0;3.0
AP1_0000;LP1_0075;3.0;4.0
AP1_0000;LP1_0076;3.0;4.0
AP1_0000;LP1_0077;3.0;3.0
AP1_0000;LP1_0078;3.0;3.0
AP1_0000;LP1_0079;3.0;4.0
AP1_0000;LP1_0080;3.0;4.0
AP1_0000;LP1_0081;3.0;3.0
AP1_0000;LP1_0082;3.0;3.0
AP1_0000;LP1_0083;3.0;3.0
AP1_0000;LP1_0084;3.0;3.0
AP1_0000;LP1_0085;3.0;6.0
AP1_0000;LP1_0086;3.0;4.0
AP1_0000;LP1_0087;3.0;2.0
AP1_0000;LP1_0088;3.0;4.0
AP1_0000;LP1_0089;3.0;3.0
AP1_0000;LP1_0090;3.0;3.0
AP1_0000;LP1_0091;3.0;3.0
AP1_0000;LP1_0092;3.0;3.0
AP1_0000;LP1_0093;3.0;3.0
AP1_0000;LP1_0094;3.0;3.0
AP1_0000;LP1_0095;3.0;4.0
AP1_0000;LP1_0096;3.0;2.0
AP1_0000;LP1_0097;4.0;11.0
AP1_0000;LP1_0098;3.0;3.0
AP1_0000;LP1_0099;3.0;3.0
AP1_0000;LP1_0100;3.0;3.0
AP1_0000;LP1_0101;3.0;3.0
AP1_0000;LP1_0102;3.0;3.0
AP1_0000;LP1_0103;3.0;5.0
AP1_0000;LP1_0104;3.0;3.0
AP1_0000;LP1_0105;3.0;3.0
AP1_0000;LP1_0106;3.0;3.0
AP1_0000;LP1_0107;3.0;3.0
AP1_0000;LP1_0108;3.0;3.0
AP1_0000;LP1_0109;3.0;4.0
AP1_0000;LP1_0110;3.0;3.0
AP1_0000;LP1_0111;3.0;3.0
AP1_0000;LP1_0112;3.0;3.0
AP1_0000;LP1_0113;3.0;3.0
AP1_0000;LP1_0114;3.0;3.0
AP1_0000;LP1_0115;3.0;4.0
AP1_0000;LP1_0116;3.0;3.0
AP1_0000;LP1_0117;3.0;3.0
AP1_0000;LP1_0118;3.0;3.0
AP1_0000;LP1_0119;3.0;3.0
AP1_0000;LP1_0120;3.0;4.0
AP1_0000;LP1_0121;3.0;4.0
AP1_0000;LP1_0122;3.0;4.0
AP1_0000;LP1_0123;3.0;4.0
AP1_0000;LP1_0124;3.0;3.0
AP1_0000;LP1_0125;3.0;3.0
AP1_0000;LP1_0126;3.0;3.0
AP1_0000;LP1_0127;3.0;5.0
AP1_0000;LP1_0128;3.0;4.0
AP1_0000;LP1_0129;3.0;3.0
AP1_0000;LP1_0130;3.0;3.0
AP1_0000;LP1_0131;3.0;5.0
AP1_0000;LP1_0132;3.0;4.0
AP1_0000;LP1_0133;3.0;3.0
AP1_0000;LP1_0134;3.0;2.0
AP1_0000;LP1_0135;3.0;4.0
AP1_0000;LP1_0136;3.0;4.0
AP1_0000;LP1_0137;3.0;4.0
AP1_0000;LP1_0138;3.0;3.0
AP1_0000;LP1_0139;3.0;4.0
AP1_0000;LP1_0140;3.0;3.0
AP1_0000;LP1_0141;3.0;3.0
AP1_0000;LP1_0142;3.0;2.0
AP1_0000;LP1_0143;3.0;3.0
AP1_0000;LP1_0144;3.0;3.0
AP1_0000;LP1_0145;3.0;4.0
AP1_0000;LP1_0146;3.0;4.0
AP1_0000;LP1_0147;3.0;3.0
AP1_0000;LP1_0148;3.0;4.0
AP1_0000;LP1_0149;3.0;4.0
AP1_0000;MP1_0000;3.0;3.0
AP1_0000;MP1_0001;3.0;3.0
AP1_0000;MP1_0002;3.0;4.0
AP1_0000;MP1_0003;4.0;13.0
AP1_0000;MP1_0004;4.0;10.0
AP1_0000;MP1_0005;4.0;12.0
AP1_0000;MP1_0006;3.0;4.0
AP1_0000;MP1_0007;3.0;3.0
AP1_0000;MP1_0008;3.0;3.0
AP1_0000;MP1_0009;3.0;4.0
AP1_0000;MP1_0010;3.0;3.0
AP1_0000;MP1_0011;3.0;9.0
AP1_0000;MP1_0012;3.0;4.0
AP1_0000;MP1_0013;3.0;4.0
AP1_0000;MP1_0014;4.0;9.0
AP1_0000;MP1_0015;4.0;12.0
AP1_0000;MP1_0016;3.0;4.0
AP1_0000;MP1_0017;3.0;3.0
AP1_0000;MP1_0018;3.0;3.0
AP1_0000;MP1_0019;4.0;15.0
AP1_0000;MP1_0020;3.0;8.0
AP1_0000;MP1_0021;3.0;3.0
AP1_0000;MP1_0022;3.0;4.0
AP1_0000;MP1_0023;4.0;14.0
AP1_0000;MP1_0024;3.0;3.0
AP1_0000;MP1_0025;4.0;12.0
AP1_0000;MP1_0026;4.0;7.0
AP1_0000;MP1_0027;4.0;15.0
AP1_0000;MP1_0028;3.0;4.0
AP1_0000;MP1_0029;3.0;3.0
AP1_0000;MP1_0030;4.0;11.0
AP1_0000;MP1_0031;3.0;3.0
AP1_0000;MP1_0032;3.0;3.0
AP1_0000;MP1_0033;4.0;16.0
AP1_0000;MP1_0034;3.0;3.0
AP1_0000;MP1_0035;3.0;3.0
AP1_0000;MP1_0036;3.0;6.0
AP1_0000;MP1_0037;3.0;6.0
AP1_0000;MP1_0038;4.0;12.0
AP1_0000;MP1_0039;4.0;12.0
AP1_0000;MP1_0040;3.0;4.0
AP1_0000;MP1_0041;3.0;3.0
AP1_0000;MP1_0042;4.0;12.0
AP1_0000;MP1_0043;3.0;3.0
AP1_0000;MP1_0044;3.0;3.0
AP1_0000;MP1_0045;3.0;3.0
AP1_0000;MP1_0046;4.0;11.0
AP1_0000;MP1_0047;3.0;4.0
AP1_0000;MP1_0048;3.0;3.0
AP1_0000;MP1_0049;3.0;3.0
AP1_0000;MP1_0050;4.0;11.0
AP1_0000;MP1_0051;3.0;4.0
AP1_0000;MP1_0052;3.0;3.0
AP1_0000;MP1_0053;3.0;10.0
AP1_0000;MP1_0054;4.0;12.0
AP1_0000;MP1_0055;3.0;3.0
AP1_0000;MP1_0056;4.0;12.0
AP1_0000;MP1_0057;3.0;5.0
AP1_0000;MP1_0058;3.0;3.0
AP1_0000;MP1_0059;3.0;3.0
AP1_0000;MP1_0060;4.0;10.0
AP1_0000;MP1_0061;4.0;8.0
AP1_0000;MP1_0062;3.0;3.0
AP1_0000;MP1_0063;3.0;4.0
AP1_0000;MP1_0064;3.0;6.0
AP1_0000;MP1_0065;3.0;9.0
AP1_0000;MP1_0066;3.0;4.0
AP1_0000;MP1_0067;3.0;4.0
AP1_0000;MP1_0068;4.0;8.0
AP1_0000;MP1_0069;3.0;4.0
AP1_0000;MP1_0070;3.0;8.0
AP1_0000;MP1_0071;3.0;3.0
AP1_0000;MP1_0072;4.0;11.0
AP1_0000;MP1_0073;3.0;3.0
AP1_0000;MP1_0074;4.0;9.0
AP1_0000;MP1_0075;4.0;15.0
AP1_0000;MP1_0076;3.0;10.0
AP1_0000;MP1_0077;3.0;4.0
AP1_0000;MP1_0078;3.0;3.0
AP1_0000;MP1_0079;3.0;10.0
AP1_0000;MP1_0080;4.0;13.0
AP1_0000;MP1_0081;3.0;3.0
AP1_0000;MP1_0082;3.0;3.0
AP1_0000;MP1_0083;4.0;13.0
AP1_0000;MP1_0084;3.0;3.0
AP1_0000;MP1_0085;3.0;4.0
AP1_0000;MP1_0086;3.0;10.0
AP1_0000;MP1_0087;3.0;6.0
AP1_0000;MP1_0088;3.0;3.0
AP1_0000;MP1_0089;3.0;9.0
AP1_0000;MP1_0090;3.0;4.0
AP1_0000;MP1_0091;3.0;3.0
AP1_0000;MP1_0092;3.0;4.0
AP1_0000;MP1_0093;3.0;3.0
AP1_0000;MP1_0094;3.0;3.0
AP1_0000;MP1_0095;3.0;9.0
AP1_0000;MP1_0096;4.0;13.0
AP1_0000;MP1_0097;3.0;3.0
AP1_0000;MP1_0098;3.0;3.0
AP1_0000;MP1_0099;3.0;3.0
AP1_0000;MP1_0100;3.0;10.0
AP1_0000;MP1_0101;3.0;3.0
AP1_0000;MP1_0102;3.0;4.0
AP1_0000;MP1_0103;3.0;4.0
AP1_0000;MP1_0104;3.0;4.0
AP1_0000;MP1_0105;4.0;16.0
AP1_0000;MP1_0106;3.0;4.0
AP1_0000;MP1_0107;4.0;12.0
AP1_0000;MP1_0108;3.0;4.0
AP1_0000;MP1_0109;3.0;3.0
AP1_0000;MP1_0110;4.0;11.0
AP1_0000;MP1_0111;4.0;14.0
AP1_0000;MP1_0112;3.0;4.0
AP1_0000;MP1_0113;3.0;3.0
AP1_0000;MP1_0114;3.0;4.0
AP1_0000;MP1_0115;3.0;5.0
AP1_0000;MP1_0116;3.0;3.0
AP1_0000;MP1_0117;3.0;3.0
AP1_0000;MP1_0118;3.0;4.0
AP1_0000;MP1_0119;3.0;3.0
AP1_0000;MP1_0120;3.0;4.0
AP1_0000;MP1_0121;3.0;4.0
AP1_0000;MP1_0122;4.0;12.0
AP1_0000;MP1_0123;3.0;3.0
AP1_0000;MP1_0124;3.0;3.0
AP1_0000;MP1_0125;3.0;4.0
AP1_0000;MP1_0126;3.0;4.0
AP1_0000;MP1_0127;3.0;8.0
AP1_0000;MP1_0128;3.0;11.0
AP1_0000;MP1_0129;3.0;4.0
AP1_0000;MP1_0130;3.0;4.0
AP1_0000;MP1_0131;3.0;4.0
AP1_0000;MP1_0132;3.0;3.0
AP1_0000;MP1_0133;3.0;4.0
AP1_0000;MP1_0134;4.0;13.0
AP1_0000;MP1_0135;3.0;5.0
AP1_0000;MP1_0136;4.0;13.0
AP1_0000;MP1_0137;3.0;4.0
AP1_0000;MP1_0138;3.0;3.0
AP1_0000;MP1_0139;3.0;4.0
AP1_0000;MP1_0140;3.0;4.0
AP1_0000;MP1_0141;3.0;3.0
AP1_0000;MP1_0142;3.0;5.0
AP1_0000;MP1_0143;4.0;18.0
AP1_0000;MP1_0144;3.0;4.0
AP1_0000;MP1_0145;3.0;4.0
AP1_0000;MP1_0146;4.0;15.0
AP1_0000;MP1_0147;3.0;9.0
AP1_0000;MP1_0148;3.0;4.0
AP1_0000;MP1_0149;3.0;10.0
AP1_0000;NP1_0000;4.0;8.0
AP1_0000;NP1_0001;4.0;14.0
AP1_0000;NP1_0002;4.0;8.0
AP1_0000;NP1_0003;3.0;5.0
AP1_0000;NP1_0004;3.0;5.0
AP1_0000;NP1_0005;3.0;4.0
AP1_0000;NP1_0006;3.0;4.0
AP1_0000;NP1_0007;3.0;4.0
AP1_0000;NP1_0008;3.0;4.0
AP1_0000;NP1_0009;3.0;4.0
AP1_0000;NP1_0010;3.0;3.0
AP1_0000;NP1_0011;3.0;6.0
AP1_0000;NP1_0012;3.0;6.0
AP1_0000;NP1_0013;3.0;4.0
AP1_0000;NP1_0014;3.0;3.0
AP1_0000;NP1_0015;3.0;4.0
AP1_0000;NP1_0016;3.0;3.0
AP1_0000;NP1_0017;4.0;9.0
AP1_0000;NP1_0018;3.0;3.0
AP1_0000;NP1_0019;3.0;5.0
AP1_0000;NP1_0020;4.0;9.0
AP1_0000;NP1_0021;3.0;6.0
AP1_0000;NP1_0022;3.0;4.0
AP1_0000;NP1_0023;4.0;8.0
AP1_0000;NP1_0024;4.0;14.0
AP1_0000;NP1_0025;3.0;3.0
AP1_0000;NP1_0026;3.0;4.0
AP1_0000;NP1_0027;3.0;5.0
AP1_0000;NP1_0028;4.0;8.0
AP1_0000;NP1_0029;3.0;4.0
AP1_0000;NP1_0030;3.0;4.0
AP1_0000;NP1_0031;3.0;4.0
AP1_0000;NP1_0032;3.0;3.0
AP1_0000;NP1_0033;3.0;4.0
AP1_0000;NP1_0034;3.0;3.0
AP1_0000;NP1_0035;4.0;8.0
AP1_0000;NP1_0036;3.0;5.0
AP1_0000;NP1_0037;4.0;8.0
AP1_0000;NP1_0038;3.0;4.0
AP1_0000;NP1_0039;3.0;4.0
AP1_0000;NP1_0040;3.0;6.0
AP1_0000;NP1_0041;3.0;4.0
AP1_0000;NP1_0042;3.0;4.0
AP1_0000;NP1_0043;3.0;4.0
AP1_0000;NP1_0044;3.0;4.0
AP1_0000;NP1_0045;3.0;4.0
AP1_0000;NP1_0046;4.0;8.0
AP1_0000;NP1_0047;4.0;9.0
AP1_0000;NP1_0048;3.0;5.0
AP1_0000;NP1_0049;3.0;4.0
AP1_0000;NP1_0050;3.0;4.0
AP1_0000;NP1_0051;3.0;3.0
AP1_0000;NP1_0052;3.0;3.0
AP1_0000;NP1_0053;4.0;8.0
AP1_0000;NP1_0054;3.0;5.0
AP1_0000;NP1_0055;3.0;3.0
AP1_0000;NP1_0056;4.0;9.0
AP1_0000;NP1_0057;3.0;3.0
AP1_0000;NP1_0058;3.0;4.0
AP1_0000;NP1_0059;3.0;4.0
AP1_0000;NP1_0060;3.0;4.0
AP1_0000;NP1_0061;3.0;4.0
AP1_0000;NP1_0062;3.0;5.0
AP1_0000;NP1_0063;4.0;9.0
AP1_0000;NP1_0064;3.0;4.0
AP1_0000;NP1_0065;3.0;4.0
AP1_0000;NP1_0066;3.0;3.0
